ID,Longitude,Latitude,year,month,LST_d,LST_n
4381,-44.5,-7.5,2021,10,42.904983525,21.6244405111111
4382,-44.5,-7.5,2021,12,34.60998535,NA
4383,-44.5,-6.5,2015,1,28.904991175,21.4874916
4384,-44.5,-6.5,2015,4,27.0266622,21.7416610666667
4385,-44.5,-6.5,2015,5,27.1644422777778,21.5293274
4386,-44.5,-6.5,2015,6,29.36399231,21.3505859411765
4387,-44.5,-6.5,2015,7,31.7139030086957,21.6611039777778
4388,-44.5,-6.5,2015,8,34.0916633541667,22.582393796
4389,-44.5,-6.5,2015,9,37.3509063681818,24.01299591
4390,-44.5,-6.5,2015,10,39.3306599933333,25.257994075
4391,-44.5,-6.5,2015,11,32.4933268222222,23.9306599933333
4392,-44.5,-6.5,2015,12,32.84332785,23.9709056363636
4393,-44.5,-6.5,2016,1,29.889991775,23.37998965
4394,-44.5,-6.5,2016,2,29.68799132,22.649990075
4395,-44.5,-6.5,2016,3,32.1799927,23.0299987666667
4396,-44.5,-6.5,2016,4,27.1199951,21.8228454857143
4397,-44.5,-6.5,2016,5,29.238327025,21.7058787647059
4398,-44.5,-6.5,2016,6,30.2599945,22.1254508227273
4399,-44.5,-6.5,2016,7,32.3756461782609,21.7783279416667
4400,-44.5,-6.5,2016,8,34.5417308,22.7738400884615
4401,-44.5,-6.5,2016,9,37.4692241923077,24.1646961882353
4402,-44.5,-6.5,2016,10,36.4166615916667,23.68266398
4403,-44.5,-6.5,2016,11,34.4145396818182,24.2254499909091
4404,-44.5,-6.5,2016,12,30.6600037,22.3149948
4405,-44.5,-6.5,2017,1,29.25999756,21.2657078285714
4406,-44.5,-6.5,2017,2,27.0599976,21.4533386333333
4407,-44.5,-6.5,2017,3,27.60998535,21.66399538
4408,-44.5,-6.5,2017,4,28.0399882,21.7436301636364
4409,-44.5,-6.5,2017,5,27.07999268,21.3431541052632
4410,-44.5,-6.5,2017,6,27.8609444761905,20.9111005944444
4411,-44.5,-6.5,2017,7,29.9149932875,21.0919942266667
4412,-44.5,-6.5,2017,8,34.6539067826087,22.4381769409091
4413,-44.5,-6.5,2017,9,37.197593992,24.3052089565217
4414,-44.5,-6.5,2017,10,38.7026631666667,24.661993405
4415,-44.5,-6.5,2017,11,31.409996025,22.25832875
4416,-44.5,-6.5,2017,12,30.94799194,21.8849906875
4417,-44.5,-6.5,2018,1,28.23199462,20.70999145
4418,-44.5,-6.5,2018,2,26.98999025,21.2200012
4419,-44.5,-6.5,2018,3,27.4885646285714,22.1079895
4420,-44.5,-6.5,2018,4,27.5799967666667,21.590003975
4421,-44.5,-6.5,2018,5,26.6042763785714,20.55733032
4422,-44.5,-6.5,2018,6,28.0091590916667,20.1323779904762
4423,-44.5,-6.5,2018,7,30.2308273291667,20.8227247636364
4424,-44.5,-6.5,2018,8,33.7066621333333,22.0309032045454
4425,-44.5,-6.5,2018,9,36.0922992384615,23.1011081277778
4426,-44.5,-6.5,2018,10,31.8046100230769,23.0823507823529
4427,-44.5,-6.5,2018,11,30.149993875,22.50599365
4428,-44.5,-6.5,2018,12,28.2899933,20.3088819666667
4429,-44.5,-6.5,2019,1,27.4933268333333,22.0085667
4430,-44.5,-6.5,2019,2,30.9299927,22.6266581333333
4431,-44.5,-6.5,2019,3,23.3599854,NA
4432,-44.5,-6.5,2019,4,29.10998535,21.2999921571429
4433,-44.5,-6.5,2019,5,27.43799437,21.4363625181818
4434,-44.5,-6.5,2019,6,27.4231519210526,20.4799915727273
4435,-44.5,-6.5,2019,7,28.2860784130435,20.6290865818182
4436,-44.5,-6.5,2019,8,32.77908465,21.2183265708333
4437,-44.5,-6.5,2019,9,35.72099152,23.36749395
4438,-44.5,-6.5,2019,10,34.1466624,23.6915732842105
4439,-44.5,-6.5,2019,11,32.434989925,23.006655375
4440,-44.5,-6.5,2019,12,33.1566518166667,22.9690829
4441,-44.5,-6.5,2020,1,29.0999857666667,22.2533264
4442,-44.5,-6.5,2020,2,24.8200073,22.0699997
4443,-44.5,-6.5,2020,3,27.6399841333333,22.9199829
4444,-44.5,-6.5,2020,4,26.2324943625,22.269989
4445,-44.5,-6.5,2020,5,26.5933329166667,21.7030663
4446,-44.5,-6.5,2020,6,28.4423433235294,20.7485685904762
4447,-44.5,-6.5,2020,7,29.90238892,20.6845397909091
4448,-44.5,-6.5,2020,8,32.6418980095238,21.6556476043478
4449,-44.5,-6.5,2020,9,37.1789406263158,22.9578905578947
4450,-44.5,-6.5,2020,10,34.8763594181818,23.4622141555556
4451,-44.5,-6.5,2020,11,32.55498505,23.00500105
4452,-44.5,-6.5,2020,12,30.4766540666667,22.28749085
4453,-44.5,-6.5,2021,1,27.7799988,21.61249925
4454,-44.5,-6.5,2021,2,29.5099792,23.3399963
4455,-44.5,-6.5,2021,3,26.7199910333333,21.9466654333334
4456,-44.5,-6.5,2021,4,31.4599915,22.1399943333334
4457,-44.5,-6.5,2021,5,27.7349980666667,21.4866672111111
4458,-44.5,-6.5,2021,6,28.41999053125,21.06999663
4459,-44.5,-6.5,2021,7,29.7115719526316,20.6168373473684
4460,-44.5,-6.5,2021,8,33.9973834478261,22.0652546105263
4461,-44.5,-6.5,2021,9,33.814989725,23.8333265444444
4462,-44.5,-6.5,2021,10,30.4799881,23.8271331857143
4463,-44.5,-6.5,2021,11,24.6799927,21.7799944142857
4464,-44.5,-6.5,2021,12,26.7599792,22.6600037
4465,-44.5,-5.5,2015,2,29.2599792,20.1399841
4466,-44.5,-5.5,2015,4,28.519989,22.2285635857143
4467,-44.5,-5.5,2015,5,27.97600098,21.4646113538462
4468,-44.5,-5.5,2015,6,29.27465412,20.8399963384615
4469,-44.5,-5.5,2015,7,32.6828460571429,20.36999359
4470,-44.5,-5.5,2015,8,35.4866594619048,21.2342812535714
4471,-44.5,-5.5,2015,9,37.7722150944444,23.9364659882353
4472,-44.5,-5.5,2015,10,40.39199624,25.3364652647059
4473,-44.5,-5.5,2015,11,41.3049964875,24.7383244916667
4474,-44.5,-5.5,2015,12,40.4266561,25.21332295
4475,-44.5,-5.5,2016,1,33.8200073,23.4399922666666
4476,-44.5,-5.5,2016,2,31.8666585,21.90000405
4477,-44.5,-5.5,2016,3,25.0099945,22.46998595
4478,-44.5,-5.5,2016,4,27.91000365,21.8299942
4479,-44.5,-5.5,2016,5,29.49998475,21.20532634
4480,-44.5,-5.5,2016,6,33.1973246266667,21.1866643952381
4481,-44.5,-5.5,2016,7,35.40099181,20.4527213409091
4482,-44.5,-5.5,2016,8,37.75999451,21.8836295409091
4483,-44.5,-5.5,2016,9,39.6649932833333,23.8538442615385
4484,-44.5,-5.5,2016,10,37.5533269333333,23.4514247357143
4485,-44.5,-5.5,2016,11,36.7654446727273,24.4577738222222
4486,-44.5,-5.5,2016,12,30.0466614,22.30000305
4487,-44.5,-5.5,2017,1,25.95999145,21.66999815
4488,-44.5,-5.5,2017,2,28.3066609666667,22.7799988
4489,-44.5,-5.5,2017,3,27.6799927,22.8199921
4490,-44.5,-5.5,2017,4,27.5666605666667,21.6828482571429
4491,-44.5,-5.5,2017,5,28.76398926,21.6426595133333
4492,-44.5,-5.5,2017,6,29.3341118235294,20.6262435875
4493,-44.5,-5.5,2017,7,31.2154430090909,18.7293253666667
4494,-44.5,-5.5,2017,8,35.3568324052632,21.1547785217391
4495,-44.5,-5.5,2017,9,37.8434740173913,23.330996705
4496,-44.5,-5.5,2017,10,38.1342751642857,23.9371381357143
4497,-44.5,-5.5,2017,11,35.9850006,23.5666656333333
4498,-44.5,-5.5,2017,12,39.9666544333333,23.77999266
4499,-44.5,-5.5,2018,1,28.82499695,23.4400024333333
4500,-44.5,-5.5,2018,2,24.9799805,22.1600037
4501,-44.5,-5.5,2018,3,28.12399294,23.15999146
4502,-44.5,-5.5,2018,4,28.50799558,NA
4503,-44.5,-5.5,2018,5,27.8177693666667,20.7316563916667
4504,-44.5,-5.5,2018,6,29.5466599285714,19.8371364142857
4505,-44.5,-5.5,2018,7,32.05799407,19.6238040047619
4506,-44.5,-5.5,2018,8,33.8914228285714,20.66799164
4507,-44.5,-5.5,2018,9,37.1072665090909,22.7199944333333
4508,-44.5,-5.5,2018,10,37.5274887125,24.0299930625
4509,-44.5,-5.5,2018,11,34.9266561,23.2199936
4510,-44.5,-5.5,2018,12,32.0599823,22.1324958875
4511,-44.5,-5.5,2019,1,31.7599792,22.6299947
4512,-44.5,-5.5,2019,5,30.6399994,21.0254461
4513,-44.5,-5.5,2019,6,28.3058758941176,20.06898957
4514,-44.5,-5.5,2019,7,30.7517574470588,19.5930361478261
4515,-44.5,-5.5,2019,8,34.6047566714286,20.4358266083333
4516,-44.5,-5.5,2019,9,36.5584552461538,22.57398987
4517,-44.5,-5.5,2019,10,37.6244371222222,23.4362449625
4518,-44.5,-5.5,2019,11,36.6599934666667,23.0923039384615
4519,-44.5,-5.5,2019,12,36.5024909875,24.25
4520,-44.5,-5.5,2020,1,25.4199829,23.469986
4521,-44.5,-5.5,2020,2,28.5266622,23.7066650333333
4522,-44.5,-5.5,2020,3,28.5399933,24.5
4523,-44.5,-5.5,2020,4,27.5799866,21.9199829
4524,-44.5,-5.5,2020,5,27.939991,22.139995575
4525,-44.5,-5.5,2020,6,29.5188131882353,19.6458740235294
4526,-44.5,-5.5,2020,7,31.9921662652174,19.734161375
4527,-44.5,-5.5,2020,8,34.4247552809524,20.6434724173913
4528,-44.5,-5.5,2020,9,38.3952906,22.1646997764706
4529,-44.5,-5.5,2020,10,40.4059906,24.0883280416667
4530,-44.5,-5.5,2020,12,25.5,23.625
4531,-44.5,-5.5,2021,1,29.6600037,22.339988725
4532,-44.5,-5.5,2021,2,32.3399963,22.43998715
4533,-44.5,-5.5,2021,3,25.7200012,20.72999575
4534,-44.5,-5.5,2021,4,29.4933268333333,20.77999875
4535,-44.5,-5.5,2021,5,28.11199035,21.3615323538461
4536,-44.5,-5.5,2021,6,29.534993475,20.9642077105263
4537,-44.5,-5.5,2021,7,31.12749671875,19.597885931579
4538,-44.5,-5.5,2021,8,35.3671330071429,20.7799929619048
4539,-44.5,-5.5,2021,9,33.2457101,23.3039917
4540,-44.5,-5.5,2021,10,33.6199951,23.011105
4541,-44.5,-5.5,2021,11,29.1000061,22.2688835888889
4542,-44.5,-5.5,2021,12,26.5400085,NA
4543,-44.5,-4.5,2015,1,31.6199951,23.4599991
4544,-44.5,-4.5,2015,2,29.7999878,24.8999939
4545,-44.5,-4.5,2015,3,29.6499939,NA
4546,-44.5,-4.5,2015,4,29.63998415,22.4079895
4547,-44.5,-4.5,2015,5,27.2199968714286,22.5099945166667
4548,-44.5,-4.5,2015,6,27.8599936909091,21.9646043153846
4549,-44.5,-4.5,2015,7,29.2861468923077,22.1411048111111
4550,-44.5,-4.5,2015,8,32.02198944,22.7071369642857
4551,-44.5,-4.5,2015,9,34.7026570533333,25.2561834523809
4552,-44.5,-4.5,2015,10,36.309989925,25.9588792666667
4553,-44.5,-4.5,2015,11,36.38399354,25.6916631083333
4554,-44.5,-4.5,2015,12,37.9466654333333,26.05199382
4555,-44.5,-4.5,2016,1,30.2599792,24.3333231666667
4556,-44.5,-4.5,2016,2,28.8933309,24.55000305
4557,-44.5,-4.5,2016,3,29.1399841,23.7799988
4558,-44.5,-4.5,2016,4,28.23199462,23.4933268333333
4559,-44.5,-4.5,2016,5,28.72000125,23.09399108
4560,-44.5,-4.5,2016,6,28.7328491214286,21.8755510055556
4561,-44.5,-4.5,2016,7,31.0453247133333,21.6682272529412
4562,-44.5,-4.5,2016,8,33.050993355,23.5299936791667
4563,-44.5,-4.5,2016,9,34.1938406230769,25.2849979375
4564,-44.5,-4.5,2016,10,36.3945368,25.8707604
4565,-44.5,-4.5,2016,11,37.8099899416667,26.4422166555556
4566,-44.5,-4.5,2016,12,32.01998905,25.159996025
4567,-44.5,-4.5,2017,1,27.2599894333333,23.1799927
4568,-44.5,-4.5,2017,2,28.5666605666667,NA
4569,-44.5,-4.5,2017,3,29.039978,NA
4570,-44.5,-4.5,2017,4,26.0700073,22.2299957
4571,-44.5,-4.5,2017,5,29.2866617666667,22.83427865
4572,-44.5,-4.5,2017,6,28.0885641785714,21.4474925875
4573,-44.5,-4.5,2017,7,28.3291613291667,19.6585671571429
4574,-44.5,-4.5,2017,8,31.8961791904762,22.9041608166667
4575,-44.5,-4.5,2017,9,34.5231499842105,23.8599901631579
4576,-44.5,-4.5,2017,10,35.8046053384615,25.6453247066667
4577,-44.5,-4.5,2017,11,36.3599904166667,24.7133280444445
4578,-44.5,-4.5,2017,12,38.8149948,26.54799194
4579,-44.5,-4.5,2018,1,31.3999939,23.6499939
4580,-44.5,-4.5,2018,2,30.2200012,NA
4581,-44.5,-4.5,2018,3,25.73999025,23.3149872
4582,-44.5,-4.5,2018,4,26.919990525,22.62998965
4583,-44.5,-4.5,2018,5,26.1966654333333,22.35599364
4584,-44.5,-4.5,2018,6,28.4854486727273,21.30249023125
4585,-44.5,-4.5,2018,7,28.5466552666667,21.0455457777778
4586,-44.5,-4.5,2018,8,30.7184542153846,22.5376389647059
4587,-44.5,-4.5,2018,9,33.10799865,24.2447007117647
4588,-44.5,-4.5,2018,10,35.89600218,24.4564639882353
4589,-44.5,-4.5,2018,11,35.43199464,25.0599931857143
4590,-44.5,-4.5,2018,12,31.2799988,22.4733276333333
4591,-44.5,-4.5,2019,1,28.58499145,21.714988725
4592,-44.5,-4.5,2019,2,29.3200073,NA
4593,-44.5,-4.5,2019,4,26.6799926666667,24
4594,-44.5,-4.5,2019,5,29.6249924,22.8057076714286
4595,-44.5,-4.5,2019,6,27.7054443363636,21.0442023210526
4596,-44.5,-4.5,2019,7,29.0345320272727,21.48099365
4597,-44.5,-4.5,2019,8,30.9947333157895,21.1545451818182
4598,-44.5,-4.5,2019,9,33.3953740076923,24.3463118684211
4599,-44.5,-4.5,2019,10,34.8742763,24.85599364
4600,-44.5,-4.5,2019,11,35.044998175,24.9688822555556
4601,-44.5,-4.5,2019,12,33.3166656666667,24.1919922
4602,-44.5,-4.5,2020,1,25.3599854,24.1499939
4603,-44.5,-4.5,2020,3,27.3999939,24.7999878
4604,-44.5,-4.5,2020,4,27.2599792,NA
4605,-44.5,-4.5,2020,5,27.23999634,23.0571376142857
4606,-44.5,-4.5,2020,6,27.5457066071429,21.8971361428571
4607,-44.5,-4.5,2020,7,29.2509016545455,20.518992615
4608,-44.5,-4.5,2020,8,30.8436334772727,21.14099732
4609,-44.5,-4.5,2020,9,34.2584533769231,22.8027232772727
4610,-44.5,-4.5,2020,10,34.4216563,25.3314209
4611,-44.5,-4.5,2020,11,32.019989,25.169990525
4612,-44.5,-4.5,2020,12,29.6999817,23.49000545
4613,-44.5,-4.5,2021,1,29.8399963,17.9799805
4614,-44.5,-4.5,2021,2,30.5799866,23.58999635
4615,-44.5,-4.5,2021,4,29.21998595,22.72999575
4616,-44.5,-4.5,2021,5,28.5033289666667,21.5899963375
4617,-44.5,-4.5,2021,6,27.9542759571429,22.5046105
4618,-44.5,-4.5,2021,7,27.6533264133333,20.8728528714286
4619,-44.5,-4.5,2021,8,31.3199971333333,21.82399749
4620,-44.5,-4.5,2021,9,32.72332255,24.16856165
4621,-44.5,-4.5,2021,10,31.17199098,24.6888834444444
4622,-44.5,-4.5,2021,11,30.8999786,25.1333211333334
4623,-44.5,-3.5,2015,1,27.7799988,22.4733276333333
4624,-44.5,-3.5,2015,2,28.9333190666667,NA
4625,-44.5,-3.5,2015,3,30.0799967666667,NA
4626,-44.5,-3.5,2015,4,29.1733296666667,22.9733174666667
4627,-44.5,-3.5,2015,5,28.2039917,22.6899922666666
4628,-44.5,-3.5,2015,6,28.4822150444444,21.7733306666667
4629,-44.5,-3.5,2015,7,28.4999918533333,22.8266642333333
4630,-44.5,-3.5,2015,8,31.47998963,23.0491587375
4631,-44.5,-3.5,2015,9,33.1836298272727,23.6177690388889
4632,-44.5,-3.5,2015,10,35.4830650923077,23.8129326294118
4633,-44.5,-3.5,2015,11,36.4818115272727,23.9166590416667
4634,-44.5,-3.5,2015,12,34.99199218,24.2461477307692
4635,-44.5,-3.5,2016,1,29.8599854,23.6600037
4636,-44.5,-3.5,2016,2,29.504997275,20.7799988
4637,-44.5,-3.5,2016,4,28.14400024,NA
4638,-44.5,-3.5,2016,5,27.9879883,22.9824943375
4639,-44.5,-3.5,2016,6,28.0399958333333,22.238327025
4640,-44.5,-3.5,2016,7,29.5016632083333,22.5569152846154
4641,-44.5,-3.5,2016,8,32.0442039210526,22.9371338
4642,-44.5,-3.5,2016,9,33.4024963375,23.1599934888889
4643,-44.5,-3.5,2016,10,36.7119934,23.8071398142857
4644,-44.5,-3.5,2016,11,37.99598999,24.0757075785714
4645,-44.5,-3.5,2016,12,32.5499878,23.2666727666667
4646,-44.5,-3.5,2017,2,29.1499939,NA
4647,-44.5,-3.5,2017,3,26.3599854,NA
4648,-44.5,-3.5,2017,4,27.794998175,22.5499878
4649,-44.5,-3.5,2017,5,28.0099945,22.7711113666667
4650,-44.5,-3.5,2017,6,28.32199708,22.1046048615385
4651,-44.5,-3.5,2017,7,28.4956439521739,20.2877672
4652,-44.5,-3.5,2017,8,32.1799908823529,23.25199585
4653,-44.5,-3.5,2017,9,35.4815321769231,23.7212429
4654,-44.5,-3.5,2017,10,38.09399414,24.1030766384615
4655,-44.5,-3.5,2017,11,36.58400268,23.174995425
4656,-44.5,-3.5,2017,12,35.76399536,23.8039917
4657,-44.5,-3.5,2018,1,31.06799314,22.9199930666667
4658,-44.5,-3.5,2018,2,30.7200012,NA
4659,-44.5,-3.5,2018,3,28.78999325,22.6666666666667
4660,-44.5,-3.5,2018,4,28.5599976,NA
4661,-44.5,-3.5,2018,5,27.09999085,23.1999817
4662,-44.5,-3.5,2018,6,28.3933288466667,22.0276841538461
4663,-44.5,-3.5,2018,7,28.3852555157895,22.1399966941176
4664,-44.5,-3.5,2018,8,30.0442809928571,22.4218111954545
4665,-44.5,-3.5,2018,9,31.5957052928571,22.4976429647059
4666,-44.5,-3.5,2018,10,34.549991625,23.8271375357143
4667,-44.5,-3.5,2018,11,34.8999888166667,23.0981695181818
4668,-44.5,-3.5,2018,12,29.3399963333333,22.5799866
4669,-44.5,-3.5,2019,1,29.1266581333333,21.93998715
4670,-44.5,-3.5,2019,2,29.8200073,NA
4671,-44.5,-3.5,2019,4,28.6199951333333,NA
4672,-44.5,-3.5,2019,5,27.50499725,23.654998775
4673,-44.5,-3.5,2019,6,27.6676870461538,21.78399659
4674,-44.5,-3.5,2019,7,28.7709045363636,22.51732382
4675,-44.5,-3.5,2019,8,31.1737442,22.31399384
4676,-44.5,-3.5,2019,9,33.6433258083333,23.0821003
4677,-44.5,-3.5,2019,10,35.059997575,22.7492253384615
4678,-44.5,-3.5,2019,11,32.95999144,23.04799499
4679,-44.5,-3.5,2019,12,33.609992975,23.6685660142857
4680,-44.5,-3.5,2020,1,29.1100006,NA
4681,-44.5,-3.5,2020,3,29.1499939,23.8800049
4682,-44.5,-3.5,2020,4,27.0666606,21.8999939
4683,-44.5,-3.5,2020,5,28.712490075,22.1799927
4684,-44.5,-3.5,2020,6,27.7133229583333,22.0709034363637
4685,-44.5,-3.5,2020,7,29.6941097470588,21.4462432875
4686,-44.5,-3.5,2020,8,32.1152864352941,22.2799934695652
4687,-44.5,-3.5,2020,9,34.9785657571429,23.0136767
4688,-44.5,-3.5,2020,10,35.7244364444444,23.58499655
4689,-44.5,-3.5,2020,11,31.74998475,23.3299942
4690,-44.5,-3.5,2020,12,27.0933329,23.6999817
4691,-44.5,-3.5,2021,1,28.27000425,23.6999817
4692,-44.5,-3.5,2021,2,29.1199951,23.5
4693,-44.5,-3.5,2021,3,26.12998965,19.8800049
4694,-44.5,-3.5,2021,4,29.63999175,21.5799866
4695,-44.5,-3.5,2021,5,29.3114231714286,23.24799194
4696,-44.5,-3.5,2021,6,28.2888794,22.8599887555556
4697,-44.5,-3.5,2021,7,29.26599426,20.9527171818182
4698,-44.5,-3.5,2021,8,30.3636280363636,22.38499641875
4699,-44.5,-3.5,2021,9,32.08499905,22.1357094928571
4700,-44.5,-3.5,2021,10,29.80000305,22.1428484285714
4701,-44.5,-3.5,2021,11,28.5999959,22.249992375
4702,-44.5,-2.5,2015,1,29.082492825,22.7666524333333
4703,-44.5,-2.5,2015,2,27.3699951,24.3999939
4704,-44.5,-2.5,2015,3,28.63999634,NA
4705,-44.5,-2.5,2015,4,27.1333313,NA
4706,-44.5,-2.5,2015,5,27.4276897769231,24.2485613142857
4707,-44.5,-2.5,2015,6,27.1693298466667,23.73999634
4708,-44.5,-2.5,2015,7,27.2376403705882,24.0290832454545
4709,-44.5,-2.5,2015,8,27.6853271466667,23.7330362043478
4710,-44.5,-2.5,2015,9,27.81399232,23.897497175
4711,-44.5,-2.5,2015,10,28.35599364,23.8899959944444
4712,-44.5,-2.5,2015,11,28.6099929833333,23.9345397909091
4713,-44.5,-2.5,2015,12,30.95249175,24.1323007461538
4714,-44.5,-2.5,2016,1,29.31199344,24.35998535
4715,-44.5,-2.5,2016,2,27.13999634,23.3999939
4716,-44.5,-2.5,2016,3,27.5866495666667,24.2399902
4717,-44.5,-2.5,2016,4,26.4581742727273,25.8599854
4718,-44.5,-2.5,2016,5,25.8505805470588,24.2266540666667
4719,-44.5,-2.5,2016,6,27.3723003769231,24.27555
4720,-44.5,-2.5,2016,7,27.22374345,24.0261488769231
4721,-44.5,-2.5,2016,8,27.4647550904762,23.8869522695652
4722,-44.5,-2.5,2016,9,28.2986633333333,23.86374283125
4723,-44.5,-2.5,2016,10,27.98624039375,23.69299012
4724,-44.5,-2.5,2016,11,29.051656075,23.4764619705882
4725,-44.5,-2.5,2016,12,28.44799194,23.7133348222222
4726,-44.5,-2.5,2017,1,26.7633260166667,NA
4727,-44.5,-2.5,2017,2,27.21599122,NA
4728,-44.5,-2.5,2017,3,27.45999145,NA
4729,-44.5,-2.5,2017,4,26.171994,23.69000245
4730,-44.5,-2.5,2017,5,27.68873978125,24.8355543444444
4731,-44.5,-2.5,2017,6,27.8636335818182,23.4399941272727
4732,-44.5,-2.5,2017,7,28.0307640692308,23.0630727846154
4733,-44.5,-2.5,2017,8,27.1768284789474,23.82499084
4734,-44.5,-2.5,2017,9,28.27284895,24.121244425
4735,-44.5,-2.5,2017,10,28.9876826384615,23.5239929333333
4736,-44.5,-2.5,2017,11,27.9316635333333,22.9911058111111
4737,-44.5,-2.5,2017,12,27.876663225,24.41999815
4738,-44.5,-2.5,2018,1,27.8333265444445,22.4666595333333
4739,-44.5,-2.5,2018,2,26.45999754,20.5599976
4740,-44.5,-2.5,2018,3,26.7257080285714,24.034988425
4741,-44.5,-2.5,2018,4,25.5399933,NA
4742,-44.5,-2.5,2018,5,26.6942792571429,NA
4743,-44.5,-2.5,2018,6,26.8541080117647,23.0355462111111
4744,-44.5,-2.5,2018,7,27.1057085285714,23.76166535
4745,-44.5,-2.5,2018,8,27.20999145,22.9220982578947
4746,-44.5,-2.5,2018,9,27.9307649923077,23.3838021428571
4747,-44.5,-2.5,2018,10,28.7642778642857,23.4199918941176
4748,-44.5,-2.5,2018,11,29.8088819888889,23.7927190454545
4749,-44.5,-2.5,2018,12,25.262493125,NA
4750,-44.5,-2.5,2019,1,25.39998625,23.1933288333333
4751,-44.5,-2.5,2019,2,22.26998905,NA
4752,-44.5,-2.5,2019,3,24.7333272333333,NA
4753,-44.5,-2.5,2019,4,25.7266591166667,21.8999939
